시도명,시군구명,id,A,B
서울,종로구,11110,2296,121
서울,중구,11140,2811,1469
서울,용산구,11170,1648,2254
서울,성동구,11200,3519,1801
서울,광진구,11215,3076,2408
서울,동대문구,11230,3060,1581
서울,중랑구,11260,3985,1488
서울,성북구,11290,4654,2342
서울,강북구,11305,310,2264
서울,도봉구,11320,3071,1277
서울,노원구,11350,1819,1296
서울,은평구,11380,49,1404
서울,서대문구,11410,4185,1993
서울,마포구,11440,4021,2308
서울,양천구,11470,779,1651
서울,강서구,11500,2178,2484
서울,구로구,11530,1836,194
서울,금천구,11545,394,2022
서울,영등포구,11560,2327,2392
서울,동작구,11590,674,1236
서울,관악구,11620,4321,1529
서울,서초구,11650,3063,1112
서울,강남구,11680,629,699
서울,송파구,11710,547,1128
서울,강동구,11740,4875,246
